Codice ISTAT,Comune,Provincia,N. Zona Pedoclimatica,Zona Pedoclimatica,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
108009,Biassono,Monza Brianza,2,Prealpi Occidentali,,,,
108010,Bovisio-Masciago,Monza Brianza,2,Prealpi Occidentali,,,,
108011,Briosco,Monza Brianza,2,Prealpi Occidentali,,,,
108012,Brugherio,Monza Brianza,2,Prealpi Occidentali,,,,
108013,Burago di Molgora,Monza Brianza,2,Prealpi Occidentali,,,,
108014,Camparada,Monza Brianza,2,Prealpi Occidentali,,,,
108015,Carate Brianza,Monza Brianza,2,Prealpi Occidentali,,,,
108016,Carnate,Monza Brianza,2,Prealpi Occidentali,,,,
108017,Cavenago di Brianza,Monza Brianza,2,Prealpi Occidentali,,,,
108018,Ceriano Laghetto,Monza Brianza,2,Prealpi Occidentali,,,,
108019,Cesano Maderno,Monza Brianza,2,Prealpi Occidentali,,,,
108020,Cogliate,Monza Brianza,2,Prealpi Occidentali,,,,
108021,Concorezzo,Monza Brianza,2,Prealpi Occidentali,,,,
108022,Correzzana,Monza Brianza,2,Prealpi Occidentali,,,,
108023,Desio,Monza Brianza,2,Prealpi Occidentali,,,,
108024,Giussano,Monza Brianza,2,Prealpi Occidentali,,,,
108025,Lazzate,Monza Brianza,2,Prealpi Occidentali,,,,
108026,Lesmo,Monza Brianza,2,Prealpi Occidentali,,,,
108027,Limbiate,Monza Brianza,2,Prealpi Occidentali,,,,
108028,Lissone,Monza Brianza,2,Prealpi Occidentali,,,,
108029,Macherio,Monza Brianza,2,Prealpi Occidentali,,,,
108030,Meda,Monza Brianza,2,Prealpi Occidentali,,,,
108031,Mezzago,Monza Brianza,2,Prealpi Occidentali,,,,
108032,Misinto,Monza Brianza,2,Prealpi Occidentali,,,,
108033,Monza,Monza Brianza,2,Prealpi Occidentali,,,,
108034,Muggio',Monza Brianza,2,Prealpi Occidentali,,,,
108035,Nova Milanese,Monza Brianza,2,Prealpi Occidentali,,,,
108036,Ornago,Monza Brianza,2,Prealpi Occidentali,,,,
108037,Renate,Monza Brianza,2,Prealpi Occidentali,,,,
108038,Ronco Briantino,Monza Brianza,2,Prealpi Occidentali,,,,
108039,Seregno,Monza Brianza,2,Prealpi Occidentali,,,,
108040,Seveso,Monza Brianza,2,Prealpi Occidentali,,,,
108041,Sovico,Monza Brianza,2,Prealpi Occidentali,,,,
108042,Sulbiate,Monza Brianza,2,Prealpi Occidentali,,,,
108043,Triuggio,Monza Brianza,2,Prealpi Occidentali,,,,
108044,Usmate Velate,Monza Brianza,2,Prealpi Occidentali,,,,
108045,Varedo,Monza Brianza,2,Prealpi Occidentali,,,,
108046,Vedano al Lambro,Monza Brianza,2,Prealpi Occidentali,,,,
108047,Veduggio con Colzano,Monza Brianza,2,Prealpi Occidentali,,,,
108048,Verano Brianza,Monza Brianza,2,Prealpi Occidentali,,,,
108049,Villasanta,Monza Brianza,2,Prealpi Occidentali,,,,
108050,Vimercate,Monza Brianza,2,Prealpi Occidentali,,,,
108051,Busnago,Monza Brianza,2,Prealpi Occidentali,,,,
108052,Caponago,Monza Brianza,2,Prealpi Occidentali,,,,
108053,Cornate d'Adda,Monza Brianza,2,Prealpi Occidentali,,,,
108054,Lentate sul Seveso,Monza Brianza,2,Prealpi Occidentali,,,,
108055,Roncello,Monza Brianza,2,Prealpi Occidentali,,,,
16001,Adrara San Martino,Bergamo,3,Prealpi Orientali,,,,
16002,Adrara San Rocco,Bergamo,3,Prealpi Orientali,,,,
16003,Albano Sant'Alessandro,Bergamo,3,Prealpi Orientali,,,,
16004,Albino,Bergamo,3,Prealpi Orientali,,,,
16005,Alme',Bergamo,3,Prealpi Orientali,,,,
16006,Almenno San Bartolomeo,Bergamo,3,Prealpi Orientali,,,,
16007,Almenno San Salvatore,Bergamo,3,Prealpi Orientali,,,,
16008,Alzano Lombardo,Bergamo,3,Prealpi Orientali,,,,
16009,Ambivere,Bergamo,3,Prealpi Orientali,,,,
16012,Ardesio,Bergamo,3,Prealpi Orientali,,,,
16014,Averara,Bergamo,3,Prealpi Orientali,,,,
16015,Aviatico,Bergamo,3,Prealpi Orientali,,,,
16017,Azzone,Bergamo,3,Prealpi Orientali,,,,
16021,Barzana,Bergamo,3,Prealpi Orientali,,,,
16022,Bedulita,Bergamo,3,Prealpi Orientali,,,,
16023,Berbenno,Bergamo,3,Prealpi Orientali,,,,
16024,Bergamo,Bergamo,3,Prealpi Orientali,,,,
16025,Berzo San Fermo,Bergamo,3,Prealpi Orientali,,,,
16026,Bianzano,Bergamo,3,Prealpi Orientali,,,,
16027,Blello,Bergamo,3,Prealpi Orientali,,,,
16032,Borgo di Terzo,Bergamo,3,Prealpi Orientali,,,,
16033,Bossico,Bergamo,3,Prealpi Orientali,,,,
16035,Bracca,Bergamo,3,Prealpi Orientali,,,,
16036,Branzi,Bergamo,3,Prealpi Orientali,,,,
16041,Brumano,Bergamo,3,Prealpi Orientali,,,,
16048,Camerata Cornello,Bergamo,3,Prealpi Orientali,,,,
16050,Capizzone,Bergamo,3,Prealpi Orientali,,,,
16052,Caprino Bergamasco,Bergamo,3,Prealpi Orientali,,,,
16055,Carobbio degli Angeli,Bergamo,3,Prealpi Orientali,,,,
16056,Carona,Bergamo,3,Prealpi Orientali,,,,
16058,Casazza,Bergamo,3,Prealpi Orientali,,,,
16060,Casnigo,Bergamo,3,Prealpi Orientali,,,,
16061,Cassiglio,Bergamo,3,Prealpi Orientali,,,,
16062,Castelli Calepio,Bergamo,3,Prealpi Orientali,,,,
16064,Castione della Presolana,Bergamo,3,Prealpi Orientali,,,,
16065,Castro,Bergamo,3,Prealpi Orientali,,,,
16067,Cazzano Sant'Andrea,Bergamo,3,Prealpi Orientali,,,,
16068,Cenate Sopra,Bergamo,3,Prealpi Orientali,,,,
16069,Cenate Sotto,Bergamo,3,Prealpi Orientali,,,,
16070,Cene,Bergamo,3,Prealpi Orientali,,,,
16071,Cerete,Bergamo,3,Prealpi Orientali,,,,
16073,Chiuduno,Bergamo,3,Prealpi Orientali,,,,
16074,Cisano Bergamasco,Bergamo,3,Prealpi Orientali,,,,
16077,Clusone,Bergamo,3,Prealpi Orientali,,,,
16078,Colere,Bergamo,3,Prealpi Orientali,,,,
16080,Colzate,Bergamo,3,Prealpi Orientali,,,,
16082,Corna Imagna,Bergamo,3,Prealpi Orientali,,,,
16085,Costa Valle Imagna,Bergamo,3,Prealpi Orientali,,,,
16086,Costa Volpino,Bergamo,3,Prealpi Orientali,,,,
16088,Credaro,Bergamo,3,Prealpi Orientali,,,,
16090,Cusio,Bergamo,3,Prealpi Orientali,,,,
16092,Dossena,Bergamo,3,Prealpi Orientali,,,,
16093,Endine Gaiano,Bergamo,3,Prealpi Orientali,,,,
16094,Entratico,Bergamo,3,Prealpi Orientali,,,,
16099,Fino del Monte,Bergamo,3,Prealpi Orientali,,,,
16100,Fiorano al Serio,Bergamo,3,Prealpi Orientali,,,,
16102,Fonteno,Bergamo,3,Prealpi Orientali,,,,
16103,Foppolo,Bergamo,3,Prealpi Orientali,,,,
16104,Foresto Sparso,Bergamo,3,Prealpi Orientali,,,,
16106,Fuipiano Valle Imagna,Bergamo,3,Prealpi Orientali,,,,
16107,Gandellino,Bergamo,3,Prealpi Orientali,,,,
16108,Gandino,Bergamo,3,Prealpi Orientali,,,,
16109,Gandosso,Bergamo,3,Prealpi Orientali,,,,
16110,Gaverina Terme,Bergamo,3,Prealpi Orientali,,,,
16111,Gazzaniga,Bergamo,3,Prealpi Orientali,,,,
16114,Gorlago,Bergamo,3,Prealpi Orientali,,,,
16115,Gorle,Bergamo,3,Prealpi Orientali,,,,
16116,Gorno,Bergamo,3,Prealpi Orientali,,,,
16118,Gromo,Bergamo,3,Prealpi Orientali,,,,
16119,Grone,Bergamo,3,Prealpi Orientali,,,,
16120,Grumello del Monte,Bergamo,3,Prealpi Orientali,,,,
16121,Isola di Fondra,Bergamo,3,Prealpi Orientali,,,,
16124,Leffe,Bergamo,3,Prealpi Orientali,,,,
16125,Lenna,Bergamo,3,Prealpi Orientali,,,,
16127,Locatello,Bergamo,3,Prealpi Orientali,,,,
16128,Lovere,Bergamo,3,Prealpi Orientali,,,,
16130,Luzzana,Bergamo,3,Prealpi Orientali,,,,
16134,Mezzoldo,Bergamo,3,Prealpi Orientali,,,,
16136,Moio de' Calvi,Bergamo,3,Prealpi Orientali,,,,
16137,Monasterolo del Castello,Bergamo,3,Prealpi Orientali,,,,
16139,Montello,Bergamo,3,Prealpi Orientali,,,,
16144,Nembro,Bergamo,3,Prealpi Orientali,,,,
16145,Olmo al Brembo,Bergamo,3,Prealpi Orientali,,,,
16146,Oltre il Colle,Bergamo,3,Prealpi Orientali,,,,
16147,Oltressenda Alta,Bergamo,3,Prealpi Orientali,,,,
16148,Oneta,Bergamo,3,Prealpi Orientali,,,,
16149,Onore,Bergamo,3,Prealpi Orientali,,,,
16151,Ornica,Bergamo,3,Prealpi Orientali,,,,
16155,Paladina,Bergamo,3,Prealpi Orientali,,,,
16156,Palazzago,Bergamo,3,Prealpi Orientali,,,,
16158,Parre,Bergamo,3,Prealpi Orientali,,,,
16159,Parzanica,Bergamo,3,Prealpi Orientali,,,,
16160,Pedrengo,Bergamo,3,Prealpi Orientali,,,,
16161,Peia,Bergamo,3,Prealpi Orientali,,,,
16162,Pianico,Bergamo,3,Prealpi Orientali,,,,
16163,Piario,Bergamo,3,Prealpi Orientali,,,,
16164,Piazza Brembana,Bergamo,3,Prealpi Orientali,,,,
16165,Piazzatorre,Bergamo,3,Prealpi Orientali,,,,
16166,Piazzolo,Bergamo,3,Prealpi Orientali,,,,
16168,Ponte Nossa,Bergamo,3,Prealpi Orientali,,,,
16169,Ponteranica,Bergamo,3,Prealpi Orientali,,,,
16171,Pontida,Bergamo,3,Prealpi Orientali,,,,
16173,Pradalunga,Bergamo,3,Prealpi Orientali,,,,
16174,Predore,Bergamo,3,Prealpi Orientali,,,,
16175,Premolo,Bergamo,3,Prealpi Orientali,,,,
16178,Ranica,Bergamo,3,Prealpi Orientali,,,,
16179,Ranzanico,Bergamo,3,Prealpi Orientali,,,,
16180,Riva di Solto,Bergamo,3,Prealpi Orientali,,,,
16182,Rogno,Bergamo,3,Prealpi Orientali,,,,
16184,Roncobello,Bergamo,3,Prealpi Orientali,,,,
16185,Roncola,Bergamo,3,Prealpi Orientali,,,,
16186,Rota d'Imagna,Bergamo,3,Prealpi Orientali,,,,
16187,Rovetta,Bergamo,3,Prealpi Orientali,,,,
16188,San Giovanni Bianco,Bergamo,3,Prealpi Orientali,,,,
16189,San Paolo d'Argon,Bergamo,3,Prealpi Orientali,,,,
16190,San Pellegrino Terme,Bergamo,3,Prealpi Orientali,,,,
16191,Santa Brigida,Bergamo,3,Prealpi Orientali,,,,
16193,Sarnico,Bergamo,3,Prealpi Orientali,,,,
16194,Scanzorosciate,Bergamo,3,Prealpi Orientali,,,,
16195,Schilpario,Bergamo,3,Prealpi Orientali,,,,
16196,Sedrina,Bergamo,3,Prealpi Orientali,,,,
16197,Selvino,Bergamo,3,Prealpi Orientali,,,,
16199,Serina,Bergamo,3,Prealpi Orientali,,,,
16200,Solto Collina,Bergamo,3,Prealpi Orientali,,,,
16201,Songavazzo,Bergamo,3,Prealpi Orientali,,,,
16202,Sorisole,Bergamo,3,Prealpi Orientali,,,,
16204,Sovere,Bergamo,3,Prealpi Orientali,,,,
16205,Spinone al Lago,Bergamo,3,Prealpi Orientali,,,,
16208,Strozza,Bergamo,3,Prealpi Orientali,,,,
16210,Taleggio,Bergamo,3,Prealpi Orientali,,,,
16211,Tavernola Bergamasca,Bergamo,3,Prealpi Orientali,,,,
16214,Torre Boldone,Bergamo,3,Prealpi Orientali,,,,
16216,Torre de' Roveri,Bergamo,3,Prealpi Orientali,,,,
16218,Trescore Balneario,Bergamo,3,Prealpi Orientali,,,,
16221,Ubiale Clanezzo,Bergamo,3,Prealpi Orientali,,,,
16223,Valbondione,Bergamo,3,Prealpi Orientali,,,,
16225,Valgoglio,Bergamo,3,Prealpi Orientali,,,,
16226,Valleve,Bergamo,3,Prealpi Orientali,,,,
16227,Valnegra,Bergamo,3,Prealpi Orientali,,,,
16229,Valtorta,Bergamo,3,Prealpi Orientali,,,,
16230,Vedeseta,Bergamo,3,Prealpi Orientali,,,,
16234,Vertova,Bergamo,3,Prealpi Orientali,,,,
16235,Viadanica,Bergamo,3,Prealpi Orientali,,,,
16236,Vigano San Martino,Bergamo,3,Prealpi Orientali,,,,
16237,Vigolo,Bergamo,3,Prealpi Orientali,,,,
16239,Villa d'Alme',Bergamo,3,Prealpi Orientali,,,,
16240,Villa di Serio,Bergamo,3,Prealpi Orientali,,,,
16241,Villa d'Ogna,Bergamo,3,Prealpi Orientali,,,,
16242,Villongo,Bergamo,3,Prealpi Orientali,,,,
16243,Vilminore di Scalve,Bergamo,3,Prealpi Orientali,,,,
16244,Zandobbio,Bergamo,3,Prealpi Orientali,,,,
16246,Zogno,Bergamo,3,Prealpi Orientali,,,,
16247,Costa Serina,Bergamo,3,Prealpi Orientali,,,,
16248,Algua,Bergamo,3,Prealpi Orientali,,,,
16249,Cornalba,Bergamo,3,Prealpi Orientali,,,,
16252,Sant'Omobono Terme,Bergamo,3,Prealpi Orientali,,,,
16253,Val Brembilla,Bergamo,3,Prealpi Orientali,,,,
17002,Adro,Brescia,3,Prealpi Orientali,,,,
17003,Agnosine,Brescia,3,Prealpi Orientali,,,,
17005,Anfo,Brescia,3,Prealpi Orientali,,,,
17006,Angolo Terme,Brescia,3,Prealpi Orientali,,,,
17007,Artogne,Brescia,3,Prealpi Orientali,,,,
17010,Bagolino,Brescia,3,Prealpi Orientali,,,,
17012,Barghe,Brescia,3,Prealpi Orientali,,,,
17016,Berzo Demo,Brescia,3,Prealpi Orientali,,,,
17017,Berzo Inferiore,Brescia,3,Prealpi Orientali,,,,
17018,Bienno,Brescia,3,Prealpi Orientali,,,,
17019,Bione,Brescia,3,Prealpi Orientali,,,,
17022,Borno,Brescia,3,Prealpi Orientali,,,,
17024,Bovegno,Brescia,3,Prealpi Orientali,,,,
17025,Bovezzo,Brescia,3,Prealpi Orientali,,,,
17027,Braone,Brescia,3,Prealpi Orientali,,,,
17028,Breno,Brescia,3,Prealpi Orientali,,,,
17030,Brione,Brescia,3,Prealpi Orientali,,,,
17031,Caino,Brescia,3,Prealpi Orientali,,,,
17035,Capo di Ponte,Brescia,3,Prealpi Orientali,,,,
17036,Capovalle,Brescia,3,Prealpi Orientali,,,,
17038,Capriolo,Brescia,3,Prealpi Orientali,,,,
17044,Casto,Brescia,3,Prealpi Orientali,,,,
17047,Cedegolo,Brescia,3,Prealpi Orientali,,,,
17049,Cerveno,Brescia,3,Prealpi Orientali,,,,
17050,Ceto,Brescia,3,Prealpi Orientali,,,,
17051,Cevo,Brescia,3,Prealpi Orientali,,,,
17054,Cimbergo,Brescia,3,Prealpi Orientali,,,,
17055,Cividate Camuno,Brescia,3,Prealpi Orientali,,,,
17058,Collio,Brescia,3,Prealpi Orientali,,,,
17061,Concesio,Brescia,3,Prealpi Orientali,,,,
17062,Corte Franca,Brescia,3,Prealpi Orientali,,,,
17063,Corteno Golgi,Brescia,3,Prealpi Orientali,,,,
17065,Darfo Boario Terme,Brescia,3,Prealpi Orientali,,,,
17068,Edolo,Brescia,3,Prealpi Orientali,,,,
17070,Esine,Brescia,3,Prealpi Orientali,,,,
17074,Gardone Riviera,Brescia,3,Prealpi Orientali,,,,
17075,Gardone Val Trompia,Brescia,3,Prealpi Orientali,,,,
17076,Gargnano,Brescia,3,Prealpi Orientali,,,,
17077,Gavardo,Brescia,3,Prealpi Orientali,,,,
17079,Gianico,Brescia,3,Prealpi Orientali,,,,
17082,Idro,Brescia,3,Prealpi Orientali,,,,
17083,Incudine,Brescia,3,Prealpi Orientali,,,,
17084,Irma,Brescia,3,Prealpi Orientali,,,,
17085,Iseo,Brescia,3,Prealpi Orientali,,,,
17087,Lavenone,Brescia,3,Prealpi Orientali,,,,
17089,Limone sul Garda,Brescia,3,Prealpi Orientali,,,,
17090,Lodrino,Brescia,3,Prealpi Orientali,,,,
17094,Losine,Brescia,3,Prealpi Orientali,,,,
17095,Lozio,Brescia,3,Prealpi Orientali,,,,
17096,Lumezzane,Brescia,3,Prealpi Orientali,,,,
17098,Magasa,Brescia,3,Prealpi Orientali,,,,
17100,Malegno,Brescia,3,Prealpi Orientali,,,,
17101,Malonno,Brescia,3,Prealpi Orientali,,,,
17104,Marcheno,Brescia,3,Prealpi Orientali,,,,
17105,Marmentino,Brescia,3,Prealpi Orientali,,,,
17106,Marone,Brescia,3,Prealpi Orientali,,,,
17110,Monno,Brescia,3,Prealpi Orientali,,,,
17111,Monte Isola,Brescia,3,Prealpi Orientali,,,,
17112,Monticelli Brusati,Brescia,3,Prealpi Orientali,,,,
17115,Mura,Brescia,3,Prealpi Orientali,,,,
17117,Nave,Brescia,3,Prealpi Orientali,,,,
17118,Niardo,Brescia,3,Prealpi Orientali,,,,
17121,Odolo,Brescia,3,Prealpi Orientali,,,,
17123,Ome,Brescia,3,Prealpi Orientali,,,,
17124,Ono San Pietro,Brescia,3,Prealpi Orientali,,,,
17128,Ossimo,Brescia,3,Prealpi Orientali,,,,
17131,Paisco Loveno,Brescia,3,Prealpi Orientali,,,,
17132,Paitone,Brescia,3,Prealpi Orientali,,,,
17134,Paratico,Brescia,3,Prealpi Orientali,,,,
17135,Paspardo,Brescia,3,Prealpi Orientali,,,,
17139,Pertica Alta,Brescia,3,Prealpi Orientali,,,,
17140,Pertica Bassa,Brescia,3,Prealpi Orientali,,,,
17141,Pezzaze,Brescia,3,Prealpi Orientali,,,,
17142,Pian Camuno,Brescia,3,Prealpi Orientali,,,,
17143,Pisogne,Brescia,3,Prealpi Orientali,,,,
17144,Polaveno,Brescia,3,Prealpi Orientali,,,,
17148,Ponte di Legno,Brescia,3,Prealpi Orientali,,,,
17153,Preseglie,Brescia,3,Prealpi Orientali,,,,
17154,Prestine,Brescia,3,Prealpi Orientali,,,,
17156,Provaglio d'Iseo,Brescia,3,Prealpi Orientali,,,,
17157,Provaglio Val Sabbia,Brescia,3,Prealpi Orientali,,,,
17164,Roe' Volciano,Brescia,3,Prealpi Orientali,,,,
17168,Sabbio Chiese,Brescia,3,Prealpi Orientali,,,,
17169,Sale Marasino,Brescia,3,Prealpi Orientali,,,,
17170,Salo,Brescia,3,Prealpi Orientali,,,,
17174,Sarezzo,Brescia,3,Prealpi Orientali,,,,
17175,Saviore dell'Adamello,Brescia,3,Prealpi Orientali,,,,
17176,Sellero,Brescia,3,Prealpi Orientali,,,,
17178,Serle,Brescia,3,Prealpi Orientali,,,,
17181,Sonico,Brescia,3,Prealpi Orientali,,,,
17182,Sulzano,Brescia,3,Prealpi Orientali,,,,
17183,Tavernole sul Mella,Brescia,3,Prealpi Orientali,,,,
17184,Temu',Brescia,3,Prealpi Orientali,,,,
17185,Tignale,Brescia,3,Prealpi Orientali,,,,
17187,Toscolano-Maderno,Brescia,3,Prealpi Orientali,,,,
17189,Tremosine sul Garda,Brescia,3,Prealpi Orientali,,,,
17191,Treviso Bresciano,Brescia,3,Prealpi Orientali,,,,
17193,Vallio Terme,Brescia,3,Prealpi Orientali,,,,
17194,Valvestino,Brescia,3,Prealpi Orientali,,,,
17197,Vestone,Brescia,3,Prealpi Orientali,,,,
17198,Vezza d'Oglio,Brescia,3,Prealpi Orientali,,,,
17199,Villa Carcina,Brescia,3,Prealpi Orientali,,,,
17201,Villanuova sul Clisi,Brescia,3,Prealpi Orientali,,,,
17202,Vione,Brescia,3,Prealpi Orientali,,,,
17204,Vobarno,Brescia,3,Prealpi Orientali,,,,
17205,Zone,Brescia,3,Prealpi Orientali,,,,
17206,Piancogno,Brescia,3,Prealpi Orientali,,,,
15002,Abbiategrasso,Milano,4,Pianura Occidentale,,,,
15005,Albairate,Milano,4,Pianura Occidentale,,,,
15007,Arconate,Milano,4,Pianura Occidentale,,,,
15009,Arese,Milano,4,Pianura Occidentale,,,,
15010,Arluno,Milano,4,Pianura Occidentale,,,,
15011,Assago,Milano,4,Pianura Occidentale,,,,
15012,Bareggio,Milano,4,Pianura Occidentale,,,,
15014,Basiano,Milano,4,Pianura Occidentale,,,,
15015,Basiglio,Milano,4,Pianura Occidentale,,,,
15016,Bellinzago Lombardo,Milano,4,Pianura Occidentale,,,,
15019,Bernate Ticino,Milano,4,Pianura Occidentale,,,,
15022,Besate,Milano,4,Pianura Occidentale,,,,
15024,Binasco,Milano,4,Pianura Occidentale,,,,
15026,Boffalora sopra Ticino,Milano,4,Pianura Occidentale,,,,
15027,Bollate,Milano,4,Pianura Occidentale,,,,
15032,Bresso,Milano,4,Pianura Occidentale,,,,
15035,Bubbiano,Milano,4,Pianura Occidentale,,,,
15036,Buccinasco,Milano,4,Pianura Occidentale,,,,
15038,Buscate,Milano,4,Pianura Occidentale,,,,
15040,Bussero,Milano,4,Pianura Occidentale,,,,
15041,Busto Garolfo,Milano,4,Pianura Occidentale,,,,
15042,Calvignasco,Milano,4,Pianura Occidentale,,,,
15044,Cambiago,Milano,4,Pianura Occidentale,,,,
15046,Canegrate,Milano,4,Pianura Occidentale,,,,
15050,Carpiano,Milano,4,Pianura Occidentale,,,,
15051,Carugate,Milano,4,Pianura Occidentale,,,,
15055,Casarile,Milano,4,Pianura Occidentale,,,,
15058,Casorezzo,Milano,4,Pianura Occidentale,,,,
15059,Cassano d'Adda,Milano,4,Pianura Occidentale,,,,
15060,Cassina de' Pecchi,Milano,4,Pianura Occidentale,,,,
15061,Cassinetta di Lugagnano,Milano,4,Pianura Occidentale,,,,
15062,Castano Primo,Milano,4,Pianura Occidentale,,,,
15070,Cernusco sul Naviglio,Milano,4,Pianura Occidentale,,,,
15071,Cerro al Lambro,Milano,4,Pianura Occidentale,,,,
15072,Cerro Maggiore,Milano,4,Pianura Occidentale,,,,
15074,Cesano Boscone,Milano,4,Pianura Occidentale,,,,
15076,Cesate,Milano,4,Pianura Occidentale,,,,
15077,Cinisello Balsamo,Milano,4,Pianura Occidentale,,,,
15078,Cisliano,Milano,4,Pianura Occidentale,,,,
15081,Cologno Monzese,Milano,4,Pianura Occidentale,,,,
15082,Colturano,Milano,4,Pianura Occidentale,,,,
15085,Corbetta,Milano,4,Pianura Occidentale,,,,
15086,Cormano,Milano,4,Pianura Occidentale,,,,
15087,Cornaredo,Milano,4,Pianura Occidentale,,,,
15093,Corsico,Milano,4,Pianura Occidentale,,,,
15096,Cuggiono,Milano,4,Pianura Occidentale,,,,
15097,Cusago,Milano,4,Pianura Occidentale,,,,
15098,Cusano Milanino,Milano,4,Pianura Occidentale,,,,
15099,Dairago,Milano,4,Pianura Occidentale,,,,
15101,Dresano,Milano,4,Pianura Occidentale,,,,
15103,Gaggiano,Milano,4,Pianura Occidentale,,,,
15105,Garbagnate Milanese,Milano,4,Pianura Occidentale,,,,
15106,Gessate,Milano,4,Pianura Occidentale,,,,
15108,Gorgonzola,Milano,4,Pianura Occidentale,,,,
15110,Grezzago,Milano,4,Pianura Occidentale,,,,
15112,Gudo Visconti,Milano,4,Pianura Occidentale,,,,
15113,Inveruno,Milano,4,Pianura Occidentale,,,,
15114,Inzago,Milano,4,Pianura Occidentale,,,,
15115,Lacchiarella,Milano,4,Pianura Occidentale,,,,
15116,Lainate,Milano,4,Pianura Occidentale,,,,
15118,Legnano,Milano,4,Pianura Occidentale,,,,
15122,Liscate,Milano,4,Pianura Occidentale,,,,
15125,Locate di Triulzi,Milano,4,Pianura Occidentale,,,,
15130,Magenta,Milano,4,Pianura Occidentale,,,,
15131,Magnago,Milano,4,Pianura Occidentale,,,,
15134,Marcallo con Casone,Milano,4,Pianura Occidentale,,,,
15136,Masate,Milano,4,Pianura Occidentale,,,,
15139,Mediglia,Milano,4,Pianura Occidentale,,,,
15140,Melegnano,Milano,4,Pianura Occidentale,,,,
15142,Melzo,Milano,4,Pianura Occidentale,,,,
15144,Mesero,Milano,4,Pianura Occidentale,,,,
15146,Milano,Milano,4,Pianura Occidentale,,,,
15150,Morimondo,Milano,4,Pianura Occidentale,,,,
15151,Motta Visconti,Milano,4,Pianura Occidentale,,,,
15154,Nerviano,Milano,4,Pianura Occidentale,,,,
15155,Nosate,Milano,4,Pianura Occidentale,,,,
15157,Novate Milanese,Milano,4,Pianura Occidentale,,,,
15158,Noviglio,Milano,4,Pianura Occidentale,,,,
15159,Opera,Milano,4,Pianura Occidentale,,,,
15164,Ossona,Milano,4,Pianura Occidentale,,,,
15165,Ozzero,Milano,4,Pianura Occidentale,,,,
15166,Paderno Dugnano,Milano,4,Pianura Occidentale,,,,
15167,Pantigliate,Milano,4,Pianura Occidentale,,,,
15168,Parabiago,Milano,4,Pianura Occidentale,,,,
15169,Paullo,Milano,4,Pianura Occidentale,,,,
15170,Pero,Milano,4,Pianura Occidentale,,,,
15171,Peschiera Borromeo,Milano,4,Pianura Occidentale,,,,
15172,Pessano con Bornago,Milano,4,Pianura Occidentale,,,,
15173,Pieve Emanuele,Milano,4,Pianura Occidentale,,,,
15175,Pioltello,Milano,4,Pianura Occidentale,,,,
15176,Pogliano Milanese,Milano,4,Pianura Occidentale,,,,
15177,Pozzo d'Adda,Milano,4,Pianura Occidentale,,,,
15178,Pozzuolo Martesana,Milano,4,Pianura Occidentale,,,,
15179,Pregnana Milanese,Milano,4,Pianura Occidentale,,,,
15181,Rescaldina,Milano,4,Pianura Occidentale,,,,
15182,Rho,Milano,4,Pianura Occidentale,,,,
15183,Robecchetto con Induno,Milano,4,Pianura Occidentale,,,,
15184,Robecco sul Naviglio,Milano,4,Pianura Occidentale,,,,
15185,Rodano,Milano,4,Pianura Occidentale,,,,
15188,Rosate,Milano,4,Pianura Occidentale,,,,
15189,Rozzano,Milano,4,Pianura Occidentale,,,,
15191,San Colombano al Lambro,Milano,4,Pianura Occidentale,,,,
15192,San Donato Milanese,Milano,4,Pianura Occidentale,,,,
15194,San Giorgio su Legnano,Milano,4,Pianura Occidentale,,,,
15195,San Giuliano Milanese,Milano,4,Pianura Occidentale,,,,
15200,Santo Stefano Ticino,Milano,4,Pianura Occidentale,,,,
15201,San Vittore Olona,Milano,4,Pianura Occidentale,,,,
15202,San Zenone al Lambro,Milano,4,Pianura Occidentale,,,,
15204,Sedriano,Milano,4,Pianura Occidentale,,,,
15205,Segrate,Milano,4,Pianura Occidentale,,,,
15206,Senago,Milano,4,Pianura Occidentale,,,,
15209,Sesto San Giovanni,Milano,4,Pianura Occidentale,,,,
15210,Settala,Milano,4,Pianura Occidentale,,,,
15211,Settimo Milanese,Milano,4,Pianura Occidentale,,,,
15213,Solaro,Milano,4,Pianura Occidentale,,,,
15219,Trezzano Rosa,Milano,4,Pianura Occidentale,,,,
15220,Trezzano sul Naviglio,Milano,4,Pianura Occidentale,,,,
15221,Trezzo sull'Adda,Milano,4,Pianura Occidentale,,,,
15222,Tribiano,Milano,4,Pianura Occidentale,,,,
15224,Truccazzano,Milano,4,Pianura Occidentale,,,,
15226,Turbigo,Milano,4,Pianura Occidentale,,,,
15229,Vanzago,Milano,4,Pianura Occidentale,,,,
15230,Vaprio d'Adda,Milano,4,Pianura Occidentale,,,,
15236,Vernate,Milano,4,Pianura Occidentale,,,,
15237,Vignate,Milano,4,Pianura Occidentale,,,,
15242,Vimodrone,Milano,4,Pianura Occidentale,,,,
15243,Vittuone,Milano,4,Pianura Occidentale,,,,
15244,Vizzolo Predabissi,Milano,4,Pianura Occidentale,,,,
15247,Zibido San Giacomo,Milano,4,Pianura Occidentale,,,,
15248,Villa Cortese,Milano,4,Pianura Occidentale,,,,
15249,Vanzaghello,Milano,4,Pianura Occidentale,,,,
15250,Baranzate,Milano,4,Pianura Occidentale,,,,
